Provider,Algorithm Name,Display Name
QGIS (native c++),createrandomnormalrasterlayer,Create random raster layer (normal distribution)
QGIS (native c++),createrandompoissonrasterlayer,Create random raster layer (poisson distribution)
QGIS (native c++),createrandomuniformrasterlayer,Create random raster layer (uniform distribution)
QGIS (native c++),createspatialindex,Create spatial index
QGIS (native c++),dbscanclustering,DBSCAN clustering
QGIS (native c++),delaunaytriangulation,Delaunay triangulation
QGIS (native c++),deletecolumn,Drop field(s)
QGIS (native c++),deleteduplicategeometries,Delete duplicate geometries
QGIS (native c++),deleteholes,Delete holes
QGIS (native c++),densifygeometries,Densify by count
QGIS (native c++),densifygeometriesgivenaninterval,Densify by interval
QGIS (native c++),detectvectorchanges,Detect dataset changes
QGIS (native c++),difference,Difference
QGIS (native c++),dissolve,Dissolve
QGIS (native c++),downloadgpsdata,Download GPS data from device
QGIS (native c++),downloadvectortiles,Download vector tiles
QGIS (native c++),dropgeometries,Drop geometries
QGIS (native c++),dropmzvalues,Drop M/Z values
QGIS (native c++),dtmslopebasedfilter,DTM filter (slope-based)
QGIS (native c++),dxfexport,Export layers to DXF
QGIS (native c++),equaltofrequency,Equal to frequency
QGIS (native c++),explodehstorefield,Explode HStore Field
QGIS (native c++),explodelines,Explode lines
QGIS (native c++),exportlayersinformation,Export layer(s) information
QGIS (native c++),exportmeshedges,Export mesh edges
QGIS (native c++),exportmeshfaces,Export mesh faces
QGIS (native c++),exportmeshongrid,Export mesh on grid
QGIS (native c++),exportmeshvertices,Export mesh vertices
QGIS (native c++),exporttospreadsheet,Export to spreadsheet
QGIS (native c++),extendlines,Extend lines
QGIS (native c++),extenttolayer,Create layer from extent
QGIS (native c++),extractbinary,Extract binary field
QGIS (native c++),extractbyattribute,Extract by attribute
QGIS (native c++),extractbyexpression,Extract by expression
QGIS (native c++),extractbyextent,Extract/clip by extent
QGIS (native c++),extractbylocation,Extract by location
QGIS (native c++),extractlabels,Extract labels
QGIS (native c++),extractmvalues,Extract M values
QGIS (native c++),extractspecificvertices,Extract specific vertices
QGIS (native c++),extractvertices,Extract vertices
QGIS (native c++),extractwithindistance,Extract within distance
QGIS (native c++),extractzvalues,Extract Z values
QGIS (native c++),fieldcalculator,Field calculator
QGIS (native c++),filedownloader,Download file
QGIS (native c++),fillnodata,Fill NoData cells
QGIS (native c++),filter,Feature filter
QGIS (native c++),filterbygeometry,Filter by geometry type
QGIS (native c++),filterlayersbytype,Filter layers by type
QGIS (native c++),filterverticesbym,Filter vertices by M value
QGIS (native c++),filterverticesbyz,Filter vertices by Z value
QGIS (native c++),fixgeometries,Fix geometries
QGIS (native c++),flattenrelationships,Flatten relationship
QGIS (native c++),forcerhr,Force right-hand-rule
QGIS (native c++),fuzzifyrastergaussianmembership,Fuzzify raster (gaussian membership)
QGIS (native c++),fuzzifyrasterlargemembership,Fuzzify raster (large membership)
QGIS (native c++),fuzzifyrasterlinearmembership,Fuzzify raster (linear membership)
QGIS (native c++),fuzzifyrasternearmembership,Fuzzify raster (near membership)
QGIS (native c++),fuzzifyrasterpowermembership,Fuzzify raster (power membership)
QGIS (native c++),fuzzifyrastersmallmembership,Fuzzify raster (small membership)
QGIS (native c++),generatepointspixelcentroidsinsidepolygons,Generate points (pixel centroids) inside polygons
QGIS (native c++),geometrybyexpression,Geometry by expression
QGIS (native c++),gltftovector,Convert GLTF to vector features
QGIS (native c++),greaterthanfrequency,Greater than frequency
QGIS (native c++),highestpositioninrasterstack,Highest position in raster stack
QGIS (native c++),hillshade,Hillshade
QGIS (native c++),hublines,Join by lines (hub lines)
QGIS (native c++),importintopostgis,Export to PostgreSQL
QGIS (native c++),importphotos,Import geotagged photos
QGIS (native c++),interpolatepoint,Interpolate point on line
QGIS (native c++),intersection,Intersection
QGIS (native c++),joinattributesbylocation,Join attributes by location
QGIS (native c++),joinattributestable,Join attributes by field value
QGIS (native c++),joinbylocationsummary,Join attributes by location (summary)
QGIS (native c++),joinbynearest,Join attributes by nearest
QGIS (native c++),keepnbiggestparts,Keep N biggest parts
QGIS (native c++),kmeansclustering,K-means clustering
QGIS (native c++),layertobookmarks,Convert layer to spatial bookmarks
QGIS (native c++),lessthanfrequency,Less than frequency
QGIS (native c++),linedensity,Line density
QGIS (native c++),lineintersections,Line intersections
QGIS (native c++),linesubstring,Line substring
QGIS (native c++),loadlayer,Load layer into project
QGIS (native c++),lowestpositioninrasterstack,Lowest position in raster stack
QGIS (native c++),meancoordinates,Mean coordinate(s)
QGIS (native c++),mergelines,Merge lines
QGIS (native c++),mergevectorlayers,Merge vector layers
QGIS (native c++),meshcontours,Export contours
QGIS (native c++),meshexportcrosssection,Export cross section dataset values on lines from mesh
QGIS (native c++),meshexporttimeseries,Export time series values from points of a mesh dataset
QGIS (native c++),meshrasterize,Rasterize mesh dataset
QGIS (native c++),minimumenclosingcircle,Minimum enclosing circles
QGIS (native c++),modelerrastercalc,Raster calculator
QGIS (native c++),modelervirtualrastercalc,Raster calculator (virtual)
QGIS (native c++),multidifference,Difference (multiple)
QGIS (native c++),multiintersection,Intersection (multiple)
QGIS (native c++),multiparttosingleparts,Multipart to singleparts
QGIS (native c++),multiringconstantbuffer,Multi-ring buffer (constant distance)
QGIS (native c++),multiunion,Union (multiple)
QGIS (native c++),nearestneighbouranalysis,Nearest neighbour analysis
QGIS (native c++),offsetline,Offset lines
QGIS (native c++),orderbyexpression,Order by expression
QGIS (native c++),orientedminimumboundingbox,Oriented minimum bounding box
QGIS (native c++),orthogonalize,Orthogonalize
QGIS (native c++),package,Package layers
QGIS (native c++),pixelstopoints,Raster pixels to points
QGIS (native c++),pixelstopolygons,Raster pixels to polygons
QGIS (native c++),pointonsurface,Point on surface
QGIS (native c++),pointsalonglines,Points along geometry
QGIS (native c++),pointstopath,Points to path
QGIS (native c++),pointtolayer,Create layer from point
QGIS (native c++),poleofinaccessibility,Pole of inaccessibility
QGIS (native c++),polygonfromlayerextent,Extract layer extent
QGIS (native c++),polygonize,Polygonize
QGIS (native c++),polygonstolines,Polygons to lines
QGIS (native c++),postgisexecutesql,PostgreSQL execute SQL
QGIS (native c++),printlayoutmapextenttolayer,Print layout map extent to layer
QGIS (native c++),printlayouttoimage,Export print layout as image
QGIS (native c++),printlayouttopdf,Export print layout as PDF
QGIS (native c++),projectpointcartesian,Project points (Cartesian)
QGIS (native c++),promotetomulti,Promote to multipart
QGIS (native c++),raiseexception,Raise exception
QGIS (native c++),raisemessage,Raise message
QGIS (native c++),raisewarning,Raise warning
QGIS (native c++),randomextract,Random extract
QGIS (native c++),randompointsinextent,Random points in extent
QGIS (native c++),randompointsinpolygons,Random points in polygons
QGIS (native c++),randompointsonlines,Random points on lines
QGIS (native c++),rasterbooleanand,Raster boolean AND
QGIS (native c++),rastercalc,Raster calculator
QGIS (native c++),rasterize,Convert map to raster
QGIS (native c++),rasterlayerproperties,Raster layer properties
QGIS (native c++),rasterlayerstatistics,Raster layer statistics
QGIS (native c++),rasterlayeruniquevaluesreport,Raster layer unique values report
QGIS (native c++),rasterlayerzonalstats,Raster layer zonal statistics
QGIS (native c++),rasterlogicalor,Raster boolean OR
QGIS (native c++),rastersampling,Sample raster values
QGIS (native c++),rastersurfacevolume,Raster surface volume
QGIS (native c++),reclassifybylayer,Reclassify by layer
QGIS (native c++),reclassifybytable,Reclassify by table
QGIS (native c++),rectanglesovalsdiamonds,"Rectangles, ovals, diamonds"
QGIS (native c++),refactorfields,Refactor fields
QGIS (native c++),removeduplicatesbyattribute,Delete duplicates by attribute
QGIS (native c++),removeduplicatevertices,Remove duplicate vertices
QGIS (native c++),removenullgeometries,Remove null geometries
QGIS (native c++),renamelayer,Rename layer
QGIS (native c++),renametablefield,Rename field
QGIS (native c++),repairshapefile,Repair Shapefile
QGIS (native c++),reprojectlayer,Reproject layer
QGIS (native c++),rescaleraster,Rescale raster
QGIS (native c++),retainfields,Retain fields
QGIS (native c++),reverselinedirection,Reverse line direction
QGIS (native c++),rotatefeatures,Rotate
QGIS (native c++),roundness,Roundness
QGIS (native c++),roundrastervalues,Round raster
QGIS (native c++),ruggednessindex,Ruggedness index
QGIS (native c++),savefeatures,Save vector features to file
QGIS (native c++),savelog,Save log to file
QGIS (native c++),saveselectedfeatures,Extract selected features
QGIS (native c++),segmentizebymaxangle,Segmentize by maximum angle
QGIS (native c++),segmentizebymaxdistance,Segmentize by maximum distance
QGIS (native c++),selectbylocation,Select by location
QGIS (native c++),selectwithindistance,Select within distance
QGIS (native c++),serviceareafromlayer,Service area (from layer)
QGIS (native c++),serviceareafrompoint,Service area (from point)
QGIS (native c++),setlayerencoding,Set layer encoding
QGIS (native c++),setlayerstyle,Set layer style
QGIS (native c++),setmfromraster,Set M value from raster
QGIS (native c++),setmvalue,Set M value
QGIS (native c++),setprojectvariable,Set project variable
QGIS (native c++),setzfromraster,Drape (set Z value from raster)
QGIS (native c++),setzvalue,Set Z value
QGIS (native c++),shortestline,Shortest line between features
QGIS (native c++),shortestpathlayertopoint,Shortest path (layer to point)
QGIS (native c++),shortestpathpointtolayer,Shortest path (point to layer)
QGIS (native c++),shortestpathpointtopoint,Shortest path (point to point)
QGIS (native c++),shpencodinginfo,Extract Shapefile encoding
QGIS (native c++),simplifygeometries,Simplify
QGIS (native c++),singlesidedbuffer,Single sided buffer
QGIS (native c++),slope,Slope
QGIS (native c++),smoothgeometry,Smooth
QGIS (native c++),snapgeometries,Snap geometries to layer
QGIS (native c++),snappointstogrid,Snap points to grid
QGIS (native c++),spatialiteexecutesql,SpatiaLite execute SQL
QGIS (native c++),spatialiteexecutesqlregistered,SpatiaLite execute SQL (registered DB)
QGIS (native c++),splitfeaturesbycharacter,Split features by character
QGIS (native c++),splitlinesbylength,Split lines by maximum length
QGIS (native c++),splitvectorlayer,Split vector layer
QGIS (native c++),splitwithlines,Split with lines
QGIS (native c++),stdbscanclustering,ST-DBSCAN clustering
QGIS (native c++),stringconcatenation,String concatenation
QGIS (native c++),stylefromproject,Create style database from project
QGIS (native c++),subdivide,Subdivide
QGIS (native c++),sumlinelengths,Sum line lengths
QGIS (native c++),swapxy,Swap X and Y coordinates
QGIS (native c++),symmetricaldifference,Symmetrical difference
QGIS (native c++),taperedbuffer,Tapered buffers
QGIS (native c++),tilesxyzdirectory,Generate XYZ tiles (Directory)
QGIS (native c++),tilesxyzmbtiles,Generate XYZ tiles (MBTiles)
QGIS (native c++),tinmeshcreation,TIN Mesh Creation
QGIS (native c++),transect,Transect
QGIS (native c++),transferannotationsfrommain,Transfer annotations from main layer
QGIS (native c++),translategeometry,Translate
QGIS (native c++),truncatetable,Truncate table
QGIS (native c++),union,Union
QGIS (native c++),uploadgpsdata,Upload GPS data to device
QGIS (native c++),virtualrastercalc,Raster calculator (virtual)
QGIS (native c++),voronoipolygons,Voronoi polygons
QGIS (native c++),wedgebuffers,Create wedge buffers
QGIS (native c++),writevectortiles_mbtiles,Write Vector Tiles (MBTiles)
QGIS (native c++),writevectortiles_xyz,Write Vector Tiles (XYZ)
QGIS (native c++),zonalhistogram,Zonal histogram
QGIS (native c++),zonalstatistics,Zonal statistics (in place)
QGIS (native c++),zonalstatisticsfb,Zonal statistics
QGIS,advancedpythonfieldcalculator,Advanced Python field calculator
QGIS,barplot,Bar plot
QGIS,basicstatisticsforfields,Basic statistics for fields
QGIS,boxplot,Box plot
QGIS,checkvalidity,Check validity
QGIS,climbalongline,Climb along line
QGIS,convertgeometrytype,Convert geometry type
QGIS,definecurrentprojection,Define Shapefile projection
QGIS,distancematrix,Distance matrix
QGIS,distancetonearesthublinetohub,Distance to nearest hub (line to hub)
QGIS,distancetonearesthubpoints,Distance to nearest hub (points)
QGIS,eliminateselectedpolygons,Eliminate selected polygons
QGIS,executesql,Execute SQL
QGIS,exportaddgeometrycolumns,Add geometry attributes
QGIS,findprojection,Find projection
QGIS,generatepointspixelcentroidsalongline,Generate points (pixel centroids) along line
QGIS,heatmapkerneldensityestimation,Heatmap (Kernel Density Estimation)
QGIS,hypsometriccurves,Hypsometric curves
QGIS,idwinterpolation,IDW interpolation
QGIS,importintospatialite,Export to SpatiaLite
QGIS,knearestconcavehull,Concave hull (k-nearest neighbor)
QGIS,linestopolygons,Lines to polygons
QGIS,listuniquevalues,List unique values
QGIS,meanandstandarddeviationplot,Mean and standard deviation plot
QGIS,minimumboundinggeometry,Minimum bounding geometry
QGIS,pointsdisplacement,Points displacement
QGIS,polarplot,Polar plot
QGIS,postgisexecuteandloadsql,PostgreSQL execute and load SQL
QGIS,randomextractwithinsubsets,Random extract within subsets
QGIS,randompointsalongline,Random points along line
QGIS,randompointsinlayerbounds,Random points in layer bounds
QGIS,randompointsinsidepolygons,Random points inside polygons
QGIS,randomselection,Random selection
QGIS,randomselectionwithinsubsets,Random selection within subsets
QGIS,rastercalculator,Raster calculator
QGIS,rasterlayerhistogram,Raster layer histogram
QGIS,rectanglesovalsdiamondsvariable,"Rectangles, ovals, diamonds (variable)"
QGIS,regularpoints,Regular points
QGIS,relief,Relief
QGIS,scatter3dplot,Vector layer scatterplot 3D
QGIS,selectbyattribute,Select by attribute
QGIS,selectbyexpression,Select by expression
QGIS,setstyleforrasterlayer,Set style for raster layer
QGIS,setstyleforvectorlayer,Set style for vector layer
QGIS,statisticsbycategories,Statistics by categories
QGIS,texttofloat,Text to float
QGIS,tininterpolation,TIN interpolation
QGIS,topologicalcoloring,Topological coloring
QGIS,variabledistancebuffer,Variable distance buffer
QGIS,vectorlayerhistogram,Vector layer histogram
QGIS,vectorlayerscatterplot,Vector layer scatterplot
Scripts,sentinelmaster,Sentinel Download noDB
Scripts,sentinelnodb,Sentinel Download Master
